2;8;stop_command;2024-04-14_19-19-14;26.34;0.00;0.50;0.12;0.00
2;9;load_command;2024-04-14_19-20-17;6.03;0.00;22.69;0.00;0.00
2;9;stop_command;2024-04-14_19-20-49;26.16;0.00;0.75;0.00;0.00
2;10;stop_command;2024-04-14_19-22-23;26.38;0.00;0.62;0.00;0.00
2;11;stop_command;2024-04-14_19-23-56;26.19;0.00;0.63;0.13;0.00
2;12;stop_command;2024-04-14_19-25-30;26.32;0.00;0.75;0.00;0.00
2;13;load_command;2024-04-14_19-26-32;5.84;0.00;23.00;0.13;0.00
2;13;stop_command;2024-04-14_19-27-04;25.94;0.00;0.88;0.00;0.00
2;14;load_command;2024-04-14_19-28-06;6.87;0.00;22.02;0.00;0.00
2;14;stop_command;2024-04-14_19-28-38;26.62;0.00;0.50;0.00;0.00
2;15;stop_command;2024-04-14_19-30-12;26.22;0.00;0.50;0.13;0.00
2;16;stop_command;2024-04-14_19-31-46;26.41;0.00;0.50;0.00;0.00
2;17;stop_command;2024-04-14_19-33-19;27.18;0.00;0.12;0.12;0.00
2;18;load_command;2024-04-14_19-34-22;6.96;0.00;21.90;0.00;0.00
2;18;stop_command;2024-04-14_19-34-54;26.44;0.00;0.63;0.13;0.00
2;19;stop_command;2024-04-14_19-36-28;26.10;0.00;0.63;0.13;0.00
2;20;stop_command;2024-04-14_19-38-01;26.47;0.00;0.38;0.00;0.00
2;21;stop_command;2024-04-14_19-39-35;26.53;0.00;0.50;0.00;0.00
2;22;stop_command;2024-04-14_19-41-09;26.34;0.00;0.75;0.00;0.00
2;23;stop_command;2024-04-14_19-42-42;26.24;0.00;1.12;0.12;0.00
2;24;stop_command;2024-04-14_19-44-16;26.53;0.00;0.62;0.37;0.00
2;25;stop_command;2024-04-14_19-45-50;26.76;0.00;0.13;0.00;0.00
2;26;stop_command;2024-04-14_19-47-23;26.16;0.00;1.00;0.00;0.00
2;27;stop_command;2024-04-14_19-48-57;26.12;0.00;0.75;0.12;0.00
2;28;stop_command;2024-04-14_19-50-31;26.57;0.00;0.38;0.00;0.00
2;29;stop_command;2024-04-14_19-52-04;26.38;0.00;0.13;0.00;0.00
2;30;stop_command;2024-04-14_19-53-38;26.78;0.00;0.25;0.25;0.00
2;31;stop_command;2024-04-14_19-55-12;26.34;0.00;0.87;0.00;0.00
2;32;stop_command;2024-04-14_19-56-45;26.22;0.00;0.62;0.12;0.00
2;33;stop_command;2024-04-14_19-58-19;26.62;0.00;0.38;0.12;0.00
2;34;load_command;2024-04-14_19-59-21;5.38;0.00;21.26;0.13;0.00
2;34;stop_command;2024-04-14_19-59-54;26.07;0.00;0.75;0.13;0.00
2;35;load_command;2024-04-14_20-00-56;6.35;0.00;22.08;0.00;0.13
2;35;stop_command;2024-04-14_20-01-27;26.60;0.00;0.38;0.00;0.00
2;36;stop_command;2024-04-14_20-03-01;26.28;0.00;0.25;0.38;0.00
2;37;stop_command;2024-04-14_20-04-34;26.22;0.00;0.50;0.00;0.00
2;38;stop_command;2024-04-14_20-06-08;26.13;0.00;0.50;0.13;0.13
2;39;stop_command;2024-04-14_20-07-42;25.81;0.00;1.00;0.00;0.00
